用户名称,评论时间,评论内容
LV-vicky-26,9月22日 22:18,岁月是一场有去无回的旅行，好的坏的都是风景。。。曾经陪着你上车的，没到终点便下车转乘地铁了。。。对错不重要，只不过非常遗憾，遗憾二十年后的这个结果是生命中最大的遗憾。
永夜ya,9月22日 22:06,希望大家都开心，我的朋友家人们。时间长河中，小小水珠，要有向上的情绪。
-ycrush-,9月22日 21:18,所有的爱都是接力棒 新旧交接
说谎精__,9月22日 21:11,一万年太长 只争朝夕
碎碎念yz-,9月22日 20:55,那就祝我们岁岁安安。
你好故乡1,9月22日 20:54,趁中秋和她聊了两句，她结婚了还给我发了新鲜出炉的婚纱照，我突然觉得我的青春结束了。我的白月光再也没有了，我祝福她中秋快乐。
沐丨辰丶_WntM,9月22日 20:44,我爷爷去世的时候，前一天跟他说好了第二天去看他，第二天我因为睡懒觉没有去，10点多接到电话，我爷爷走了，真的很后悔
林御瞳,9月22日 20:29,谢谢
时倾时忆,9月22日 20:20,那些年一直循环这首歌，你说你是真的喜欢我，会因为吃醋到失眠，后来渐行渐远。我还是没有忘记你。一直如此。
时倾时忆,9月22日 20:19,那一年一直循环这首歌
时倾时忆,9月22日 20:19,都会幸福的
麋鹿959,9月22日 19:40,爷爷昨晚离开了我们 我的爸爸没有了爸爸 一瞬间我觉得他老了好多
南来北去何时归,9月22日 18:49,这个车翻得有点猝不及防
星空_faic,9月22日 18:19,"初次相遇是17岁倔强的我和18岁骄傲的他
再次相遇是24岁脆弱的我和25岁温柔的他
这一次他向我走了九十九步
我在向他跨出最后一步的时候意识到
原来这么多年
我真的很想他
只不过一直压在了心底里
以后
我要一直一直赖着他
永远不放手"
陈琳煜2109,9月22日 17:24,一去，再也回不来了，痛哭一场，忘记吧。[多多难过]
陈琳煜2109,9月22日 17:20,有去无回，相似经历，?????????
先锋之锋,9月22日 16:33,。月到中秋分外明，佳节喜气伴你行?今夜月明人尽望，不知秋思落谁家。送上香甜的月饼，连同一颗祝福的心，中秋快乐！有一句话存在心里很久，怕暴雨把它淋湿，怕狂风把它吹走，怕寒气把它冰冻，怕烈日把它晒透，终于盼到中秋佳节，我想对你说
泓-同学,9月22日 16:27,别说了，我当时都不相信这件事，突然发生的病情，我老师带着我我都以为认错人了，到家才知道，生命就是怎么突然，上个星期还在姥姥家吃饭，当时只觉得时间还长吃完就上学了，没想到就是永别了。不要以为家里的爸妈和老人身体还好，别和我一样失去了才后悔
方茴和路星河,9月21日 22:47,好像在中秋这一天就会突然想念起一些人，祝大家都幸福快乐，能爱到所爱的好人
小花不快乐,9月21日 22:34,对不起 是对我自己说的
小心高温,9月21日 22:08,初中星期四中午放学的时候放的歌，我依然记得全校回荡着这首歌的感觉。现在听着歌闭上眼，就能回到初中的生活，想起老师在这首歌的声音里讲课，阳光洒在走廊里，我们漫步回家，只可惜，现在都只剩下了记忆，只能感叹岁月真的是神偷……
zxd爸爸,9月21日 22:03,一定能
神明_nS4K,9月21日 21:58,时间真的可以改变一切吗
森时纪,9月21日 21:55,第一次听这首歌还是初中，那时候我们趁着下课的空隙就偷偷用多媒体放歌，《岁月神偷》《十年》是我印象最深的两首，现在听好像就回到了年少青春那时，不同在于当时感慨的是初中毕业了，而现在……
喧嚣-clamour,9月21日 21:42,加油哇 都会有这么一天的
也想搞创作,9月21日 21:41,岁月是自己的！
残雪江南风,9月21日 21:39,考到哪里了
两个比较懒的人,9月21日 21:16,这首歌的封面换了
爱-与,9月21日 21:10,时间重来不等人 等你的是我
李xsen,9月21日 20:56,姐姐你会遇到一个对你好的人的，加油哦
凌期,9月21日 20:53,不如，你还不是求而不得
凌期,9月21日 20:52,可是你要车要房要存款，物质基础之上全部满足，这样的他有多少?
-沐白笙-,9月21日 20:41,用漫不经心的态度，过随遇而安的生活
未来可期-奋发高中,9月21日 20:19,初来乍到，多多关照
李xsen,9月21日 19:53,希望她有一天想起我吧，我不会怪她突然离开和那些谎话
怎一捧诗间土尘_Btly,9月21日 19:49,今天是中秋节，祝大家中秋快乐
ALi丶弑神一号穿甲弹,9月21日 19:46,真的是年年岁岁花相似
ALi丶弑神一号穿甲弹,9月21日 19:46,优秀
衿_槿,9月21日 11:26,和平分手那天第一瞬间我慌了，我一个在爱情当中高高在上的人居然开口挽留了，他说了很多为我好的理由我不相信让他说一个我相信的理由，他隔了好一会说出一句“我还是喜欢单身的感觉”我答应了反过来提出了分手，即使最后一刻依旧还逞强要做高上的那位，即使手机前眼泪已经悄然落下，却还是说着玩笑的话
浮岛0_0,9月21日 11:12,嗯嗯谢谢你，其实说出来就没啥大事啦。中秋快乐啊！？
气氕氘氚氙,9月21日 11:02,3Q
sweatheart_sl,9月21日 10:51,祝大家中秋快乐耶，记得也要开心一点呢，加油！
六七一鸭,9月21日 10:50,关于我妈的一切.
白何n,9月21日 10:48,家人才是最了解你的人，他们知道你的不懂事，可还是无私的爱了你10多年
铅笔芯kk,9月21日 10:33,我考上了哦
铅笔芯kk,9月21日 10:32,哈哈哈，高二了哦
_鱼几,9月21日 10:22,谢谢你
钟宗峰,9月21日 10:22,时间过得真快 第二个年头不在家过中秋了。依旧喜欢这首歌 加油吧
刘怀程,9月21日 10:00,青春对爱的懵懂，使我没关注家人的爱，也没有结果，后悔莫及，时间很快[多多耍酷]
优秀男孩_优启,9月21日 09:47,我在河南省祝小梓同学生日快乐！同时高考加油哦！
云烟莫雨,9月21日 09:20,好像不太对劲
#NAME?,9月21日 09:14,哇 真是个好消息呢 爷爷肯定会快快好起来的！
最后一点阳光下的玫瑰,9月21日 09:11,希望爷爷一直陪着我
南山日夕佳,9月21日 09:07,其实 那天和你拥抱 我说的那句你没听清的话 是 我们要一直在一起
喧嚣-clamour,9月21日 09:06,高三啦 明年高考
等风来的木木,9月21日 08:25,359982路过
八拔巴霸,9月21日 07:48,原谅我执念太深
carrieching815,9月21日 07:38,哭了
我要前途你值吗,9月20日 21:26,晚上好
酒卿易居年,9月20日 21:25,啊，我没看懂是怎么回事
八嘎_s3Ls,9月20日 21:22,他会在另一个世界为你感到开心的
sir小程,9月20日 21:04,我在山东师范大学祝小梓同学生日快乐!同时高考加油哦！
wwwwyy_i,9月20日 20:26,今天是2021年9月20号 今晚的月亮格外圆 可能是因为明天是中秋节叭 明年的这时候我就是一名高中生啦 希望我能如愿考上自己喜欢的高中 希望能一直保持热爱
军帅可爱的,9月20日 20:09,年少有为
锦小巧,9月20日 19:53,作为河南考生，来自农村普通家庭，王书杰发誓24高考我就算是连滚带爬也要进郑州大学
一半烟火一半山河,9月20日 19:44,没有人看到，老澳离我们南海有很大的地理位置嘛。老美老是在我们南海上搞又吃了闭门羹。拉来老澳这个冤大头?，把澳卖给了还给老美带来经济发展。老澳本来就是无核技术，一个核潜艇是个引子后续要各种买技术吧。再加上老澳这么反黄种人。随便一嗦使又是一个傀儡
杳杳忆檀,9月20日 19:43,二伯说等我上大学他要签字，等我结婚等我有孩子，但是他食言了，他还没看到我上大学。我想告诉他，我在天津大学，我现在是我们家第一个大学生了，你回来看看呀，你来我梦里看看
#NAME?,9月20日 19:23,青年时好好沉淀 然后过上自己想要的生活...
#NAME?,9月20日 19:22,一个人也没什么不好的...时间自由 就是有时候孤单了点...
#NAME?,9月20日 19:21,国泰民安 家人健康 学业顺利 平平安安 ...
#NAME?,9月20日 19:18,抱抱你！！生活还要继续 要振作起来 还有很多美好在前方等着你呢 加油哇
#NAME?,9月20日 19:15,路过的云友可以回复我一句吗 我很久没和别人说过话了...谢谢你呀
#NAME?,9月20日 19:08,那就祝她开心点吧 成绩稳步提升 中考大捷 考入理想的高中 不被烦心事所扰 我说不出憎恨的话...毕竟曾经帮助过我那么多
#NAME?,9月20日 19:05,是不是说 她不和我在一起就会很开心？也许吧 我是个很无聊很寡淡的人...不爱开玩笑 话很少 成绩一般般 长着一张大众脸..
林御瞳,9月20日 19:01,奶奶走了 缓过来了 爷爷你又去住院了 不知道该怎么办了 为什么一下让我经历这么多
#NAME?,9月20日 19:00,我把她当作我最好的朋友 可我不是她最好的朋友 可能连好朋友都算不上...现在连朋友都不是了...她说她和我在一起玩 不开心...可是我真的很珍惜她这个朋友啊...
#NAME?,9月20日 18:57,云村是我孤独时的存心之处...
老溟,9月20日 18:56,相识于人海，那就归还于人海罢
红了樱桃晓,9月20日 09:36,我的脾气很差控制不住我自己，又很擅长冷暴力一生气就好几天不想理你，我和她格格不入我这样想她那样想真的很难，我选理她选文所以上同一所大学很难吧，她就像一个小孩子什么都不懂好笨拙，没有办法理解我她也不会表达可是每次都让我这么伤心这么苦恼，就在我生日的那晚她说生日快乐我说分手吧
君泽想眯会,9月20日 09:26,我和你同岁，你妈妈应该46左右。这么大年龄生孩子，你也要注意你妈妈的身体
Yifel,9月20日 09:15,g
Hear丶茂叔叔c,9月20日 09:14,第一次花钱的歌，好听有感觉
Amy雷敏,9月20日 09:05,兜兜转转又回到了起点，留下的都是真的
_笑对生活_,9月20日 08:59,群体只要不是全部为女性，习惯称为
Spirifox丶,9月20日 08:22,。。。
云村村民162798262425453,9月20日 07:27,寸金难买寸光阴。
明智之举阿宁,9月20日 07:16,我姥姥姥爷都是这样想的， 我是看抖音井朦 唱《岁月神偷》推广电影《关于我妈的一切》真的被这个电影戳到了
钱多多_W9Wc,9月20日 03:06,南山的风吹散了谷堆，北海的水淹没了墓碑，你应该看我一眼，又有几分像从前，结婚3年，两个女儿，很多时候都我自己自愈，说了不听再也不说，
P耳叁木,9月20日 03:04,感觉没有原版有味道了。。。似乎还多了一丝油腻，少了以前那种娓娓道来的感觉。
我爱人参果_,9月20日 02:12,处处是经验，处处是教训。
AtLs_2H,9月20日 02:11,那么多年还是在听这首歌
Mea咩呀,9月20日 02:08,我也是
Mea咩呀,9月20日 02:06,一定可以
不知天下1812,9月20日 01:25,我什么时候才能遇见梦里的那个她，嗯
中考不进八中不改名_向685冲刺,9月20日 01:16,小男生?女朋友?
S尼,9月20日 00:54,听这么伤感的歌，你会找到合适的人吗？
柚子子子红,9月20日 00:18,婆婆那年59岁
凡心未灭-吾不可及,9月19日 23:57,有没有人敢把喜欢的人发出来？（父母家属就别说了）
婷婷万事顺意,9月19日 18:29,不知不觉爸爸已经走了七个多月了，爸爸我好想你啊，以前我总是和你吵架，现在好后悔啊，你能不能在回来看看我啊
遗憾是为常态,9月19日 17:56,“我24了啊，曾经那个眼里有光说好以后一定会混的很牛逼的我已经走了快十年了啊。”
榕生-,9月19日 17:45,时间不是解药，但是时间里有解药
八号baibai,9月19日 17:19,emo了
八号baibai,9月19日 17:18,2016年觉得高中很慢，转眼间已经到了大三面临了就业升学
Rosew99,9月19日 16:55,确实
遍体鳞伤的倔强,9月19日 16:53,我爷爷在我结婚之后的第三天过世了，真的好遗憾那时候没有好好陪伴他，现在只剩下回忆了
Mr__不靠谱,9月19日 16:49,我是随机听的 听到哪首特别想你了就艾特一下你 你不是从来都不回复么 从来都不在意么 今天真的是太阳西边出来了 而且这个时候应该是在睡觉才对啊 药停了？看来咳嗽好的差不多了 
顾黎桉,9月19日 16:09,你要记住，那年我十八
逝恋的飞鱼,9月19日 16:05,现在也即将面临毕业了吧 时间太快来不及抓住
JayCn_枫,9月19日 15:57,放手吧 他并不爱你 给自己留些尊严
liduxz,9月19日 15:52,这不是张舒送你那首“原谅你走过的那些曲折……”
李易佰,9月19日 15:36,找10个人的友谊，5男5女（高一以上最好），以后会发展成什么不知道，一起打电话，一起聊天，相互理解，相互包容，相互帮助（如果有一天愿意了。可以选择退出，我们会挽留你但不会强求你留下，但是我还是希望，现在是10个，未来也是10个）文案是复制过来的。我确实真诚的（因为我是高中生，过几天就去学
帝迪滴嘀敌地狄嗒哒,9月19日 15:30,你值得更好的
洛神-绝对领域,9月19日 15:29,"她都不会过多解释，说明根本不在乎你。
世界那么大，少了她一个又何妨呢？加油?"
霖lyx,9月19日 15:10,好家伙
网易云da网易AI-,9月19日 14:33,一中的姐姐祝福你啊～（doge）
网易云da网易AI-,9月19日 14:30,xs就不怕肾虚。
网易云da网易AI-,9月19日 14:27,所以你俩都是男的...？
卟伶卟伶小仙女,9月19日 14:07,男版 女版 这首歌都有不同的意义，不同的味道
曾是一个可爱的女孩,9月19日 02:17,
把我留在这流泪的夜里吧,9月19日 00:40,我会握紧你的手
生拥奶鹱,9月19日 00:37,我也才知道哎
TQ雾,9月19日 00:10,zha
{o33,9月19日 00:00,男人都不忠诚 很自私 不爱为什么要在一起 爱又为什么不好好爱 为什么还要背叛 为什么要有新鲜感
#NAME?,9月18日 23:53,才知道哎！
绣虎崔巍,9月18日 23:52,能够握紧的就别放了
凉屺1901,9月18日 23:40,我们已经分开大半年了，我还是没有习惯没有你的日子，我不敢回头去想我们经历的很多事情，没有什么愿望。只是想着即使年年不见面，也要岁岁平安。最后，你一定要幸福啊。
you的心跳声,9月18日 23:30,告诉你一个小秘密，用两个手指往屏幕中间同时滑屏幕，就可以抱抱我哦，不信你试试！ 抱了要留下消息哟，我要抱回来[多多调皮]
不切实际的自信LCF,9月18日 23:25,十年前还不懂爱情是什么，十年后才想起当时的你，是那样的美好
Liekkas持心,9月18日 22:59,让时间说真话虽然我也很害怕
Azik月亮,9月18日 22:57,分手啦，大半年了经常吵架，上半年是不见面就吵见面就不吵，下半年了熬完异地恋，现在却一直吵架吵的不可开交，都在用最伤对方的话刺激着这段感情，吵的凶了也让我们看不到未来了，就放手了他还是骗我，我还是愿意相信他这就是爱啊，我无条件相信你堵上了余生却没抵得过这些小事
坎坷之路v终抵星空,9月18日 22:54,渣男！
抽象pai艺术,9月18日 22:40,2021年9月1号在一起的，纪念一下哈哈哈，我好喜欢她，在相处了一个月后，终于她答应了，岁月啊别乱偷我们两个在一起的时间哦
xiloters,9月18日 22:38,怎么换封面了？
xx,9月18日 22:25,那个时候在学校天天听
寥-_,9月18日 22:22,好快啊 感觉去领高中录取通知书还是前几天的事，可是现在的我已经是高二学姐了。分科分班之后才发现原来大家在一起待的那一年是多么美好珍贵，之前一起养成的习惯到了新的班做不到就会不怎么舒服。我还是不习惯上课前很多人迟到的晚自习和下课前几分钟突然开始吵的自修课……
xpl天天开心,9月18日 22:18,为什么不让我梦见你
枯木悬孤日,9月18日 22:16,这可以说是很好了！虽有遗憾，但两个人却在以另一种方式互相陪伴与扶持，不比在一起差许多。况且对于有些人与事来说，完满固然好，但缺憾，有时未尝不是一种美。
xpl天天开心,9月18日 22:15,会在某天和我相遇对不对
你再难遇我o,9月18日 09:47,感谢相遇
我静香可不怕你,9月18日 07:53,"17.8岁喜欢的人真的会惦记很久。
相遇是幸运可能我所有的幸运全用来遇见那个男孩子所以没有多余的幸运让我们在一起。现在他有了一个可爱的女朋友我也很是祝福，喜欢终究还是喜欢可是再也没有说出口的勇气，所以祝他幸福啊"
桔子少女1704,9月18日 07:41,前奏还以为是不能说的秘密………
#NAME?,9月18日 07:17,生日快乐
阿肆-阿伍,9月18日 05:48,嘿，你好，现在过的开心吗
酷酷的宝丶丶,9月18日 04:09,岁月如梭，25年来你剩下的也不多了，但你还可以拥有的更多，把失去的和未曾拥有的都拿回来。而现在最需要的就是一个态度。
可乐jjking,9月18日 02:49,我们兜兜转转最后又在一起，可是我又把她弄丢了
山巅自相逢_y,9月18日 02:25,祝我生日快乐
qz__,9月18日 01:43,"其实买不买iPhone 13Pro Max根本不重要，日子过的开心就好，人不能活的太虚荣。
(来自iPhone 13Pro Max远峰蓝色）"
小黄同学-hrr,9月18日 01:19,我们的相识是16年在饭堂端着饭菜相撞，我当时弄脏了你的衣服，后来因为中间好友我们熟络了起来，在认识你期间发生了好多好多事情，吵架，冷战，甚至删好友...不过庆幸的可能是在兜兜转转这么一大圈，今年我们还都没走远。希望接下来你可千万不要再放手啦，我亲爱的，陈先生?
话费太贵v,9月18日 01:19,刚听的时候 是在马来西亚当交流生 现在已经大学毕业了
爱意怯生生,9月18日 00:52,天很蓝 找个风大的天 把我忘了
奥特mua_0906,9月18日 00:38,我在河北省祝马海莲奶奶生日快乐
奥特mua_0906,9月18日 00:37,一定要一辈子
前面HY,9月18日 00:13,"竟然如此之真诚，感伤之余，欣慰非常
祝好，幸福！（我不是一个不愿回忆的人，愿止步的所有美好岁月青春能飞入日后的甜意梦乡）
To LRK
―《自己的“天亮以前说再见”》"
前面HY,9月18日 00:13,"end，
初二到大三，
瞄了一眼QQ（2457天前成为了好友），
初中互为倾慕，
却不入言中，
后各去一方，
仅因人各有志，
未曾为之努力，
高考后只一次相见，
中间自以为释怀，没想最后的最感伤的是你刚刚的官宣，
那之前应该还未释怀吧，不过现在一切都沉了下来，毕竟2457天是也不短了，
最后心里的祝福也"
糙老表,9月18日 00:00,外婆离开我十多年了真的好像好想好想她
周不告诉你,9月17日 23:59,成年之后 就没有轻松二字 等待保研结果的前夕 但愿?? 一步一步来
我想想你所想,9月17日 23:57,时间真的是个很可怕的东西，一直以为自己还小，父母舅舅姑姑们正值壮年。长辈突然去世赶回家，看到小时用的桌子，上面刻的名字和贴纸，仿佛时间没过去多久，却又悄过了十五载。突然发现父母舅舅姑姑们都苍老了，村里人吊唁也看到了世间百态。人去如烟散，不知道以后我去世时候场面如何，又有谁会记得我
奔赴星空_caif,9月17日 23:48,你也会遇见
Astraeus-Liu,9月17日 15:04,你外公最开心的就是你可以开心成长，就像他在照顾你的那些年里，所有的愿望就是自己的宝贝外孙女开开心心，健康平安，只要不忘记就可以了，好好生活，做一个好的大写的人，你外公一定会看着你幸福的！
Astraeus-Liu,9月17日 15:01,傻瓜，你这样放不开你爷爷知道了只会更心疼，更难过，他肯定也想你可以开开心心的，五年了，你以为只有你自己过不去，其实最难过的还是你爷爷，他这五年你想想得多么心疼你，多么自责，本来，老爷子最希望的就是你来开心心，谁知道最后你因为他而不高兴，好好生活，只要不忘记你爷爷就可以了。
Astraeus-Liu,9月17日 14:57,哎，兄弟，希望你可以一直记住你父亲，也希望你可以一直好好生活，加油，你父亲肯定想看到你开心健康
Astraeus-Liu,9月17日 14:56,只要你心里记住这个人了就可以，之后就是你要好好过自己的生活，这样你最爱的人也会欣慰的
著名慢歌鉴定家,9月17日 14:38,你说的太轻巧了，景可能还是那些景，但人真的不太可能是当时的人了
云村村民162139377903735,9月17日 14:30,没关系呀，毕业了是一个结束，也是一个新的开始，还是要努力让自己变得更好！
-岁岁照海棠-,9月17日 14:15,我爷爷奶奶也是这么说的
胡噜噜噜噜噜噜噜噜,9月17日 14:15,为啥封面图改了？
洋葱大蒜头,9月17日 13:15,岁月偷走了封面
Mia李雅倩,9月17日 12:52,时间过得好快啊，转眼毕业都四年多了，工作换了3份，来到新城市也将5个月了，现在还没对象，要不就过年相亲吧
GOIFUN,9月17日 12:07,#黑胶故事# 李李 我每天都在等待和期盼，数着日子过，等着我们见面的日子。因为我知道在你内心中累积的所有小情绪和小无奈都会在见到我出现在你面前的那一刻时全部消失溶化，我也会满心欢心的给你一个拥抱和亲吻。
GOIFUN,9月17日 12:06,#黑胶故事# 我每天都在等待和期盼，数着日子过，等着我们见面的日子呢。因为我知道在你内心中累积的所有小情绪和小无奈都会在你见到我出现在你面前的那一刻时全部消失溶化，我会满心欢心的给你一个拥抱和亲吻。
GOIFUN,9月17日 12:04,我每天都在等待和期盼，数着日子过，等着我们见面的日子呢。因为我知道在你内心中累积的所有小情绪和小无奈都会在你见到我出现在你面前的那一刻时全部消失溶化，我会满心欢心的给你一个拥抱和亲吻。#你也在偷偷努力吗#
别丶来o恙1906,9月17日 11:39,我能说这个故事里面的三个人都有些渣，楼主别打我，
心若寒冰_LVYA,9月17日 09:55,"梦在远方 你在心上
红尘很美 只因有你?"
十月落在秋,9月17日 09:43,树欲静而风不止 子欲养而亲不待
爱不曾离开yy,9月17日 09:38,时间真的是让人措不及防的东西！
独自的烟火_d7p8,9月17日 09:24,前女友爱我，我喜欢着的人却刚刚有男朋友了….
你躲什N,9月17日 07:27,争不过朝夕又念着往昔
丸子欧巴-,9月17日 07:20,人就是总喜欢作贱自己玩
桃白白白,9月16日 18:21,封面为啥换了
古往声,9月16日 17:39,悄悄偷走你的青丝，却依旧留不住你・・・
你你你你你你还会想我吗,9月16日 17:32,这样。。。。
GiGibuffon千禧王,9月16日 16:27,好
gaosifa,9月16日 15:44,云端有梦也有你
云村村民163134701371038,9月16日 15:36,理解，但很无奈
云辞伤,9月16日 14:16,等她年底结婚，我就放下了
山是水,9月16日 14:03,哭了 珍重
秋日胜春朝a,9月16日 12:42,@还想接着吃 @野七171027 @bvua @次次次次品 真实
原来_X9Xs,9月16日 11:24,那年我十七岁。情窦初开的年纪，爱上了他，他是我老师，对我特别特别好，有好几次我想对他表白，可是没勇气。现在觉得如果当时努力一下，也许会成功，也许就不会错过。在这里我想对他说，我一直爱你，爱了你九年
霖铃铃上课啦,9月16日 11:18,[西西惊吓][多多捂脸]
不为谁而作的歌Calendar_girl,9月16日 10:48,宝，要是明年的生日我们还在一起，你就向我告白好不好？
你总是最温柔,9月16日 10:33,往前走吧，身后没什么可留恋的
看海时看你,9月16日 10:30,想起初中的时候和朋友围在一起唱这首歌 现在大家都考去不同的学校了 好久没一起见面了
__小-唐__,9月16日 10:14,你走了，走得一声不吭。
小馋猫嘻,9月16日 10:13,你都大三了 怎么样啦
申微六,9月16日 10:13,加油哇陌生人
苗老师加油,9月16日 09:45,时间过得真快，毕业一年多了，这大半年心态一直都有问题，工作不快乐生活也不快乐，现在工作也辞掉了，不求太多，只希望自己可以过得快乐一点，也不要奢求太多，过好每一天就可以了。
时间的被子912,9月16日 08:31,突然今天再听这歌，明白了一件事，原来那些你不耐烦的日子，可以轻易打断我的日子，是因为我那么毫无保留的爱着你。祝好，不再相见也许最好。
小确幸小窃喜,9月16日 07:36,能够握紧的就别放了
秦大帅plus,9月15日 17:52,现在想想那最火的几条球迷评论仿佛还在昨天，没想到被删好几年了，这也是一种岁月神偷啊
苦瓜焖鱼,9月15日 17:17,我在广东省祝ZT大朋友生日快乐?
苦瓜焖鱼,9月15日 17:16,未来的日子会好的，祝安好
苦瓜焖鱼,9月15日 17:15,我也很爱我妈妈，祝安好
苦瓜焖鱼,9月15日 17:14,会有那么一个人的出现，觉得你倾国倾城。祝幸福
苦瓜焖鱼,9月15日 17:13,好难呀，我也没有答案。但我不会去和一个不爱我的人在一起。祝幸福
why暖草,9月15日 17:01,"我也想做个岁月神偷
偷的自己的时间
留住倍感珍惜的人
可是我却没有程为岁月神偷"
天亮后就别哭,9月15日 16:54,岁月不是偷走妈妈青春的小偷，我才是。
黄子韬思密达_bocA,9月15日 16:54,摸摸
甜糖____,9月15日 15:30,提前说一声，王医生，你好。坚持初心的你选择了医生，我相信你一定会成为一位优秀的医务工作者，我也会好好的，希望未来的我们一切安好，再也不见了
初夏薇澜,9月15日 15:27,希望你以后过的比我好
初夏薇澜,9月15日 15:26,我还是没能等到你
easkbule,9月15日 14:46,这个前奏跟六公主的modern loneliness 好像啊
站在奈何桥头卖汤,9月15日 14:35,五年了
j智,9月15日 12:38,每次听这首歌 眼泪就会在眼球打转
奔赴星空_caif,9月15日 10:25,加油加油啊
奔赴星空_caif,9月15日 10:25,晚了七年再相遇，显得格外珍惜
奔赴星空_caif,9月15日 10:25,只要相信，总会遇见
Chen_-gong,9月15日 09:45,短发封面 真好看
LetterFine,9月15日 08:14,媛媛，等我啊
爱过我吗--,9月14日 16:02,加油呀！一定可以的
天仙攻老婆,9月14日 15:25,两个gay 还是两个双？希望是后者
吕布天下无双牛,9月14日 14:25,岁月静好～
星辰陨落xxxx,9月14日 14:20,风好大啊，吹散了好多人
名字被]粤,9月14日 13:38,岁月偷走了封面
捕梦网捕到星星,9月14日 11:57,岁月偷走了我们彼此的爱 留下了陌生
星空下的梦2001,9月14日 11:24,这我理解不了啊！
掐着你的脖子说爱你_,9月14日 09:41,总会有意外的，会有的(。-ω-)zzz
STWOPYF,9月14日 09:40,三年了，英语老师课前播放的音乐现在都忘不了。老师，我想你了！
mr巴,9月14日 09:08,听完歌，久久说不出话来，回想往事，一幕幕浮上，忍不住大喊一声
安安静静的老去520,9月14日 07:32,你的一切我不在参与，你的一切也和我没关系了
赵雷的小丸子,9月14日 05:35,早安
-茕茕孑立--,9月14日 04:39,年轻人还没有腰
璎珞之洛,9月14日 01:17,好听
一只肥啾Q,9月14日 00:33,你会遇到那个满眼都是你的女孩子的，加油啊
熊宝吼吼,9月14日 00:32,不去想不去猜…时间会冲刷掉…帮我留下那些真的
樱庭枫太0,9月14日 00:28,我想我一生一世都不会再谈恋爱了。 不再联系，是我对你最后的温柔了吧，总不能把我的感情强压在她的身上，我想该说再见了。至此留下我七年的回忆。再见了，董小姐。
樱庭枫太0,9月14日 00:22,但谁让我是金牛座呢，我的手机换了又换，已经三四年没有见过她的照片了，可我的脑海中还是忘不了她的样子，一切的一切总是那么让人难以释怀。我想我会朝前看，努力实现我曾经规划的一切，虽然这一切中少了她的身影，但我想引用星爷电影中的一句话。
樱庭枫太0,9月14日 00:19,前几天，我还是表达的我的感情，她也很认真的再次回复了我，人不能总是活在过去，总要向前看的，学会释然吧，很高兴能和我做朋友。那一刻我没有思考，没有紧张，没有脑袋空白，没有胡思乱想，我很冷静的回了一句，我也很高兴能够遇见你。是啊，人总要朝前看。
樱庭枫太0,9月14日 00:16,她总是走在我的前面，我无时无刻都在想着和她的未来，我学成，成为程序员，赚足了钱，在未来某一个生日当天出现在她的面前，告诉她我能给你幸福。或许正应了那句话，初恋正因得不到才那么美丽。我在无数个记不清的夜晚，做过同一个梦，梦见我和她有一个未来
